latitude,longitude,depth_avg,navigable
37.92213355630997,0.279076,-1543.0,True
37.92213355630997,0.32107600000000003,-1546.2,True
37.92213355630997,0.363076,-1551.3,True
37.92213355630997,0.405076,-1502.0,True
37.92213355630997,0.44707600000000003,-1757.3,True
37.92213355630997,0.48907600000000007,-1928.3,True
37.92213355630997,0.531076,-2091.0,True
37.92213355630997,0.573076,-2315.6,True
37.92213355630997,0.6150760000000001,-2386.2,True
37.92213355630997,0.657076,-2318.8,True
37.92213355630997,0.699076,-2299.8,True
37.92213355630997,0.7410760000000001,-2277.9,True
37.92213355630997,0.783076,-2349.6,True
37.92213355630997,0.825076,-2426.2,True
37.92213355630997,0.8670760000000001,-2458.1,True
37.92213355630997,0.909076,-2490.4,True
37.92213355630997,0.951076,-2534.2,True
37.92213355630997,0.9930760000000001,-2564.5,True
37.92213355630997,1.035076,-2579.2,True
37.92213355630997,1.0770760000000001,-2539.8,True
37.92213355630997,1.119076,-2529.9,True
37.92213355630997,1.161076,-2532.0,True
37.92213355630997,1.203076,-2527.9,True
37.92213355630997,1.245076,-2538.3,True
37.92213355630997,1.287076,-2565.0,True
37.92213355630997,1.3290760000000001,-2544.1,True
37.92213355630997,1.3710760000000002,-2490.2,True
37.92213355630997,1.413076,-2516.4,True
37.92213355630997,1.455076,-2507.0,True
37.92213355630997,1.497076,-2483.2,True
37.92213355630997,1.539076,-2372.3,True
37.92213355630997,1.5810760000000001,-2405.6,True
37.92213355630997,1.6230760000000002,-2507.0,True
37.92213355630997,1.665076,-2605.7,True
37.92213355630997,1.707076,-2346.4,True
37.92213355630997,1.749076,-2746.0,True
37.92213355630997,1.7910760000000001,-2745.3,True
37.92213355630997,1.8330760000000001,-2720.8,True
37.92213355630997,1.8750760000000002,-2718.2388,True
37.92213355630997,1.917076,-2697.2788,True
37.92213355630997,1.9590760000000003,-2700.0923,True
37.92213355630997,2.0010760000000003,-2659.25,True
37.92213355630997,2.0430760000000006,-2533.225,True
37.92213355630997,2.0850760000000004,-2574.3,True
37.92213355630997,2.127076,-2829.2,True
37.92213355630997,2.1690760000000004,-2811.1,True
37.92213355630997,2.2110760000000003,-2804.2,True
37.92213355630997,2.2530760000000005,-2798.7,True
37.92213355630997,2.2950760000000003,-2801.5,True
37.92213355630997,2.337076,-2801.2,True
37.92213355630997,2.3790760000000004,-2804.8,True
37.92213355630997,2.4210760000000002,-2800.0,True
37.92213355630997,2.4630760000000005,-2800.6,True
37.92213355630997,2.5050760000000003,-2795.3,True
37.92213355630997,2.5470760000000006,-2795.7,True
37.92213355630997,2.5890760000000004,-2783.4,True
37.92213355630997,2.631076,-2802.5,True
37.92213355630997,2.6730760000000005,-2799.6,True
37.92213355630997,2.7150760000000003,-2804.9,True
37.92213355630997,2.7570760000000005,-2791.9,True
37.92213355630997,2.7990760000000003,-2799.6,True
37.92213355630997,2.8410760000000006,-2801.5,True
37.92213355630997,2.8830760000000004,-2798.1533,True
37.92213355630997,2.9250760000000002,-2804.2937,True
37.92213355630997,2.9670760000000005,-2798.6326,True
37.92213355630997,3.0090760000000003,-2802.455,True
37.92213355630997,3.0510760000000006,-2802.4143,True
37.92213355630997,3.0930760000000004,-2804.0532,True
37.92213355630997,3.135076,-2801.2786,True
37.92213355630997,3.1770760000000005,-2807.7046,True
37.92213355630997,3.2190760000000003,-2800.6958,True
37.92213355630997,3.2610760000000005,-2802.5728,True
37.92213355630997,3.3030760000000003,-2799.4,True
37.92213355630997,3.3450760000000006,-2801.9426,True
37.92213355630997,3.3870760000000004,-2802.957,True
37.92213355630997,3.4290760000000002,-2803.2197,True
37.92213355630997,3.4710760000000005,-2803.9985,True
37.92213355630997,3.5130760000000003,-2801.945,True
37.92213355630997,3.5550760000000006,-2803.4705,True
37.92213355630997,3.5970760000000004,-2802.7422,True
37.92213355630997,3.6390760000000006,-2807.2852,True
37.92213355630997,3.6810760000000005,-2812.0684,True
37.92213355630997,3.7230760000000003,-2816.0479,True
37.92213355630997,3.7650760000000005,-2855.902,True
37.92213355630997,3.8070760000000003,-2867.8574,True
37.92213355630997,3.8490760000000006,-2827.4998,True
37.92213355630997,3.8910760000000004,-2804.2825,True
37.92213355630997,3.9330760000000002,-2824.4827,True
37.92213355630997,3.975076,-2833.7168,True
37.92213355630997,4.017076,-2847.812,True
37.92213355630997,4.059076,-2854.1975,True
37.92213355630997,4.101076,-2850.6707,True
37.92213355630997,4.143076,-2827.177,True
37.92213355630997,4.1850760000000005,-2829.0,True
37.92213355630997,4.227076,-2841.4062,True
37.92213355630997,4.269076,-2806.6406,True
37.92213355630997,4.311076,-2801.7017,True
37.92213355630997,4.353076,-2813.7188,True
37.92213355630997,4.395076,-2824.5813,True
37.92213355630997,4.437076,-2854.2056,True
37.92213355630997,4.479076,-2854.3179,True
37.92213355630997,4.521076,-2857.6167,True
37.92213355630997,4.563076,-2854.5454,True
37.92213355630997,4.605076,-2856.6191,True
37.92213355630997,4.647076,-2856.246,True
37.92213355630997,4.689076,-2862.1636,True
37.92213355630997,4.731076,-2848.275,True
37.92213355630997,4.773076,-2841.6196,True
37.92213355630997,4.815076,-2815.7017,True
37.92213355630997,4.857076,-2803.8403,True
37.92213355630997,4.899076,-2776.1794,True
37.92213355630997,4.941076,-2830.0198,True
37.92213355630997,4.9830760000000005,-2906.236,True
37.92213355630997,5.025076,-2840.1401,True
37.92213355630997,5.067076,-2829.0488,True
37.92213355630997,5.109076,-2833.0874,True
37.92213355630997,5.151076,-2836.1497,True
37.97890289069657,-0.098924,-889.82904,True
37.97890289069657,-0.056923999999999995,-954.34235,True
37.97890289069657,-0.014923999999999993,-1027.8871,True
37.97890289069657,0.027076000000000003,-1121.1603,True
37.97890289069657,0.06907600000000001,-1181.4191,True
37.97890289069657,0.11107600000000002,-1164.7882,True
37.97890289069657,0.153076,-1126.5784,True
37.97890289069657,0.19507600000000003,-1103.5573,True
37.97890289069657,0.237076,-973.72687,True
37.97890289069657,0.279076,-859.778,True
37.97890289069657,0.32107600000000003,-990.94666,True
37.97890289069657,0.363076,-1120.2567,True
37.97890289069657,0.405076,-1221.8427,True
37.97890289069657,0.44707600000000003,-1361.8412,True
37.97890289069657,0.48907600000000007,-1651.9397,True
37.97890289069657,0.531076,-1785.4215,True
37.97890289069657,0.573076,-1772.0977,True
37.97890289069657,0.6150760000000001,-1993.4762,True
37.97890289069657,0.657076,-2090.884,True
37.97890289069657,0.699076,-2083.8552,True
37.97890289069657,0.7410760000000001,-2048.1807,True
37.97890289069657,0.783076,-2005.538,True
37.97890289069657,0.825076,-1919.9714,True
37.97890289069657,0.8670760000000001,-1990.24,True
37.97890289069657,0.909076,-2349.743,True
37.97890289069657,0.951076,-2406.6045,True
37.97890289069657,0.9930760000000001,-2269.166,True
37.97890289069657,1.035076,-2234.5583,True
37.97890289069657,1.0770760000000001,-2321.561,True
37.97890289069657,1.119076,-2374.5317,True
37.97890289069657,1.161076,-2425.2,True
37.97890289069657,1.203076,-2456.2,True
37.97890289069657,1.245076,-2473.7,True
37.97890289069657,1.287076,-2484.0,True
37.97890289069657,1.3290760000000001,-2435.0,True
37.97890289069657,1.3710760000000002,-2382.0,True
37.97890289069657,1.413076,-2377.9,True
37.97890289069657,1.455076,-2389.5,True
37.97890289069657,1.497076,-2400.8,True
37.97890289069657,1.539076,-2354.2,True
37.97890289069657,1.5810760000000001,-2282.2,True
37.97890289069657,1.6230760000000002,-2255.5,True
37.97890289069657,1.665076,-1777.9,True
37.97890289069657,1.707076,-1970.3,True
37.97890289069657,1.749076,-2075.1,True
37.97890289069657,1.7910760000000001,-2241.7,True
37.97890289069657,1.8330760000000001,-2480.5,True
37.97890289069657,1.8750760000000002,-2660.8896,True
37.97890289069657,1.917076,-2612.766,True
37.97890289069657,1.9590760000000003,-2600.8984,True
37.97890289069657,2.0010760000000003,-2543.5732,True
37.97890289069657,2.0430760000000006,-2520.0562,True
37.97890289069657,2.0850760000000004,-2480.968,True
37.97890289069657,2.127076,-2406.9412,True
37.97890289069657,2.1690760000000004,-2654.4082,True
37.97890289069657,2.2110760000000003,-2809.6,True
37.97890289069657,2.2530760000000005,-2832.8,True
37.97890289069657,2.2950760000000003,-2827.2,True
37.97890289069657,2.337076,-2812.3,True
37.97890289069657,2.3790760000000004,-2802.5,True
37.97890289069657,2.4210760000000002,-2798.6,True
37.97890289069657,2.4630760000000005,-2804.7,True
37.97890289069657,2.5050760000000003,-2803.1,True
37.97890289069657,2.5470760000000006,-2798.4,True
37.97890289069657,2.5890760000000004,-2772.5,True
37.97890289069657,2.631076,-2797.6,True
37.97890289069657,2.6730760000000005,-2791.6,True
37.97890289069657,2.7150760000000003,-2797.1,True
37.97890289069657,2.7570760000000005,-2798.8,True
37.97890289069657,2.7990760000000003,-2797.7,True
37.97890289069657,2.8410760000000006,-2802.9,True
37.97890289069657,2.8830760000000004,-2800.6,True
37.97890289069657,2.9250760000000002,-2799.0713,True
37.97890289069657,2.9670760000000005,-2799.8633,True
37.97890289069657,3.0090760000000003,-2797.7825,True
37.97890289069657,3.0510760000000006,-2776.8774,True
37.97890289069657,3.0930760000000004,-2800.8818,True
37.97890289069657,3.135076,-2798.3674,True
37.97890289069657,3.1770760000000005,-2800.5422,True
37.97890289069657,3.2190760000000003,-2803.8604,True
37.97890289069657,3.2610760000000005,-2801.9026,True
37.97890289069657,3.3030760000000003,-2804.1045,True
37.97890289069657,3.3450760000000006,-2802.4375,True
37.97890289069657,3.3870760000000004,-2804.8625,True
37.97890289069657,3.4290760000000002,-2798.2617,True
37.97890289069657,3.4710760000000005,-2802.48,True
37.97890289069657,3.5130760000000003,-2802.3428,True
37.97890289069657,3.5550760000000006,-2801.5242,True
37.97890289069657,3.5970760000000004,-2801.8564,True
37.97890289069657,3.6390760000000006,-2803.6873,True
37.97890289069657,3.6810760000000005,-2803.2805,True
37.97890289069657,3.7230760000000003,-2799.9976,True
37.97890289069657,3.7650760000000005,-2804.0579,True
37.97890289069657,3.8070760000000003,-2802.9475,True
37.97890289069657,3.8490760000000006,-2829.211,True
37.97890289069657,3.8910760000000004,-2852.1794,True
37.97890289069657,3.9330760000000002,-2842.744,True
37.97890289069657,3.975076,-2816.725,True
37.97890289069657,4.017076,-2824.3984,True
37.97890289069657,4.059076,-2837.244,True
37.97890289069657,4.101076,-2797.768,True
37.97890289069657,4.143076,-2817.6316,True
37.97890289069657,4.1850760000000005,-2841.8533,True
37.97890289069657,4.227076,-2848.1484,True
37.97890289069657,4.269076,-2795.29,True
37.97890289069657,4.311076,-2814.1836,True
37.97890289069657,4.353076,-2799.176,True
37.97890289069657,4.395076,-2787.9258,True
37.97890289069657,4.437076,-2821.9827,True
37.97890289069657,4.479076,-2850.5466,True
37.97890289069657,4.521076,-2858.1702,True
37.97890289069657,4.563076,-2861.5334,True
37.97890289069657,4.605076,-2847.4268,True
37.97890289069657,4.647076,-2834.6658,True
37.97890289069657,4.689076,-2863.5002,True
37.97890289069657,4.731076,-2893.0037,True
37.97890289069657,4.773076,-2904.1978,True
37.97890289069657,4.815076,-2890.8193,True
37.97890289069657,4.857076,-2875.629,True
37.97890289069657,4.899076,-2803.4421,True
37.97890289069657,4.941076,-2800.6921,True
37.97890289069657,4.9830760000000005,-2803.7908,True
37.97890289069657,5.025076,-2825.5159,True
37.97890289069657,5.067076,-2826.8916,True
37.97890289069657,5.109076,-2899.1301,True
37.97890289069657,5.151076,-2850.9954,True
38.03562798227539,-0.098924,-561.1286,True
38.03562798227539,-0.056923999999999995,-681.7714,True
38.03562798227539,-0.014923999999999993,-766.6428,True
38.03562798227539,0.027076000000000003,-920.74286,True
38.03562798227539,0.06907600000000001,-954.11426,True
38.03562798227539,0.11107600000000002,-985.5714,True
38.03562798227539,0.153076,-834.1,True
38.03562798227539,0.19507600000000003,-837.75714,True
38.03562798227539,0.237076,-823.9286,True
38.03562798227539,0.279076,-801.97144,True
38.03562798227539,0.32107600000000003,-802.17145,True
38.03562798227539,0.363076,-870.0,True
38.03562798227539,0.405076,-886.1,True
38.03562798227539,0.44707600000000003,-928.6,True
38.03562798227539,0.48907600000000007,-1059.5,True
38.03562798227539,0.531076,-1663.2571,True
38.03562798227539,0.573076,-1618.2286,True
38.03562798227539,0.6150760000000001,-1747.6143,True
38.03562798227539,0.657076,-1909.6143,True
38.03562798227539,0.699076,-1853.7858,True
38.03562798227539,0.7410760000000001,-1782.4429,True
38.03562798227539,0.783076,-1809.5286,True
38.03562798227539,0.825076,-1739.2999,True
38.03562798227539,0.8670760000000001,-1780.9572,True
38.03562798227539,0.909076,-2030.6,True
38.03562798227539,0.951076,-2131.6714,True
38.03562798227539,0.9930760000000001,-2071.5715,True
38.03562798227539,1.035076,-2087.4285,True
38.03562798227539,1.0770760000000001,-2118.9734,True
38.03562798227539,1.119076,-2052.0999,True
38.03562798227539,1.161076,-2081.6,True
38.03562798227539,1.203076,-1813.6,True
38.03562798227539,1.245076,-2206.4,True
38.03562798227539,1.287076,-2424.8,True
38.03562798227539,1.3290760000000001,-2230.6,True
38.03562798227539,1.3710760000000002,-2267.3,True
38.03562798227539,1.413076,-2270.2,True
38.03562798227539,1.455076,-2318.2,True
38.03562798227539,1.497076,-2195.0,True
38.03562798227539,1.539076,-2309.0,True
38.03562798227539,1.5810760000000001,-2241.5,True
38.03562798227539,1.6230760000000002,-2006.7,True
38.03562798227539,1.665076,-1487.0,True
38.03562798227539,1.707076,-1683.7,True
38.03562798227539,1.749076,-1785.0,True
38.03562798227539,1.7910760000000001,-1859.8,True
38.03562798227539,1.8330760000000001,-2054.825,True
38.03562798227539,1.8750760000000002,-1939.5249,True
38.03562798227539,1.917076,-2061.9,True
38.03562798227539,1.9590760000000003,-2242.85,True
38.03562798227539,2.0010760000000003,-2384.6833,True
38.03562798227539,2.0430760000000006,-2464.4065,True
38.03562798227539,2.0850760000000004,-2512.8962,True
38.03562798227539,2.127076,-2550.5981,True
38.03562798227539,2.1690760000000004,-2592.3335,True
38.03562798227539,2.2110760000000003,-2637.0479,True
38.03562798227539,2.2530760000000005,-2658.192,True
38.03562798227539,2.2950760000000003,-2642.736,True
38.03562798227539,2.337076,-2670.5,True
38.03562798227539,2.3790760000000004,-2785.2,True
38.03562798227539,2.4210760000000002,-2794.2,True
38.03562798227539,2.4630760000000005,-2801.2,True
38.03562798227539,2.5050760000000003,-2799.8,True
38.03562798227539,2.5470760000000006,-2799.7,True
38.03562798227539,2.5890760000000004,-2802.2,True
38.03562798227539,2.631076,-2805.7,True
38.03562798227539,2.6730760000000005,-2798.7,True
38.03562798227539,2.7150760000000003,-2795.7,True
38.03562798227539,2.7570760000000005,-2799.6,True
38.03562798227539,2.7990760000000003,-2799.2,True
38.03562798227539,2.8410760000000006,-2798.7,True
38.03562798227539,2.8830760000000004,-2794.2,True
38.03562798227539,2.9250760000000002,-2791.3125,True
38.03562798227539,2.9670760000000005,-2795.5127,True
38.03562798227539,3.0090760000000003,-2797.6143,True
38.03562798227539,3.0510760000000006,-2779.1177,True
38.03562798227539,3.0930760000000004,-2777.8508,True
38.03562798227539,3.135076,-2794.1255,True
38.03562798227539,3.1770760000000005,-2787.1167,True
38.03562798227539,3.2190760000000003,-2798.875,True
38.03562798227539,3.2610760000000005,-2798.08,True
38.03562798227539,3.3030760000000003,-2799.8174,True
38.03562798227539,3.3450760000000006,-2799.7148,True
38.03562798227539,3.3870760000000004,-2823.7,True
38.03562798227539,3.4290760000000002,-2803.7075,True
38.03562798227539,3.4710760000000005,-2797.8906,True
38.03562798227539,3.5130760000000003,-2800.6538,True
38.03562798227539,3.5550760000000006,-2803.5474,True
38.03562798227539,3.5970760000000004,-2802.3462,True
38.03562798227539,3.6390760000000006,-2800.8145,True
38.03562798227539,3.6810760000000005,-2800.7214,True
38.03562798227539,3.7230760000000003,-2801.262,True
38.03562798227539,3.7650760000000005,-2800.5845,True
38.03562798227539,3.8070760000000003,-2802.342,True
38.03562798227539,3.8490760000000006,-2797.4636,True
38.03562798227539,3.8910760000000004,-2793.547,True
38.03562798227539,3.9330760000000002,-2793.8098,True
38.03562798227539,3.975076,-2796.5789,True
38.03562798227539,4.017076,-2817.879,True
38.03562798227539,4.059076,-2829.086,True
38.03562798227539,4.101076,-2837.108,True
38.03562798227539,4.143076,-2830.3262,True
38.03562798227539,4.1850760000000005,-2822.5566,True
38.03562798227539,4.227076,-2814.091,True
38.03562798227539,4.269076,-2781.926,True
38.03562798227539,4.311076,-2797.668,True
38.03562798227539,4.353076,-2791.497,True
38.03562798227539,4.395076,-2793.8953,True
38.03562798227539,4.437076,-2801.5957,True
38.03562798227539,4.479076,-2827.5195,True
38.03562798227539,4.521076,-2845.1284,True
38.03562798227539,4.563076,-2855.3005,True
38.03562798227539,4.605076,-2866.0312,True
38.03562798227539,4.647076,-2869.9229,True
38.03562798227539,4.689076,-2867.2097,True
38.03562798227539,4.731076,-2838.21,True
38.03562798227539,4.773076,-2767.0964,True
38.03562798227539,4.815076,-2835.9656,True
38.03562798227539,4.857076,-2823.9746,True
38.03562798227539,4.899076,-2796.4634,True
38.03562798227539,4.941076,-2841.0479,True
38.03562798227539,4.9830760000000005,-2837.3013,True
38.03562798227539,5.025076,-2814.892,True
38.03562798227539,5.067076,-2836.526,True
38.03562798227539,5.109076,-2828.0906,True
38.03562798227539,5.151076,-2825.979,True
38.09230881035361,-0.098924,-375.85715,True
38.09230881035361,-0.056923999999999995,-465.51428,True
38.09230881035361,-0.014923999999999993,-537.6857,True
38.09230881035361,0.027076000000000003,-615.34283,True
38.09230881035361,0.06907600000000001,-662.88574,True
38.09230881035361,0.11107600000000002,-732.02856,True
38.09230881035361,0.153076,-824.2714,True
38.09230881035361,0.19507600000000003,-811.88574,True
38.09230881035361,0.237076,-793.82855,True
38.09230881035361,0.279076,-699.2857,True
38.09230881035361,0.32107600000000003,-650.1,True
38.09230881035361,0.363076,-723.3857,True
38.09230881035361,0.405076,-730.0714,True
38.09230881035361,0.44707600000000003,-863.4429,True
38.09230881035361,0.48907600000000007,-1059.1285,True
38.09230881035361,0.531076,-1292.8572,True
38.09230881035361,0.573076,-1505.9857,True
38.09230881035361,0.6150760000000001,-1585.0571,True
38.09230881035361,0.657076,-1565.6571,True
38.09230881035361,0.699076,-1605.9572,True
38.09230881035361,0.7410760000000001,-1602.3715,True
38.09230881035361,0.783076,-1500.5571,True
38.09230881035361,0.825076,-1514.0143,True
38.09230881035361,0.8670760000000001,-1615.3572,True
38.09230881035361,0.909076,-1764.9286,True
38.09230881035361,0.951076,-1749.6143,True
38.09230881035361,0.9930760000000001,-1804.1,True
38.09230881035361,1.035076,-1868.5143,True
38.09230881035361,1.0770760000000001,-1914.7397,True
38.09230881035361,1.119076,-1641.1,True
38.09230881035361,1.161076,-1699.8,True
38.09230881035361,1.203076,-1750.8,True
38.09230881035361,1.245076,-1823.6,True
38.09230881035361,1.287076,-1893.0,True
38.09230881035361,1.3290760000000001,-2005.3,True
38.09230881035361,1.3710760000000002,-2079.2,True
38.09230881035361,1.413076,-2049.2,True
38.09230881035361,1.455076,-2106.6,True
38.09230881035361,1.497076,-2063.3,True
38.09230881035361,1.539076,-2070.9,True
38.09230881035361,1.5810760000000001,-1955.9,True
38.09230881035361,1.6230760000000002,-1310.3,True
38.09230881035361,1.665076,-1681.4,True
38.09230881035361,1.707076,-1743.3,True
38.09230881035361,1.749076,-1781.8,True
38.09230881035361,1.7910760000000001,-1753.3,True
38.09230881035361,1.8330760000000001,-1723.975,True
38.09230881035361,1.8750760000000002,-1621.425,True
38.09230881035361,1.917076,-1769.2751,True
38.09230881035361,1.9590760000000003,-1859.625,True
38.09230881035361,2.0010760000000003,-1946.7373,True
38.09230881035361,2.0430760000000006,-2028.1482,True
38.09230881035361,2.0850760000000004,-2124.8545,True
38.09230881035361,2.127076,-2302.019,True
38.09230881035361,2.1690760000000004,-2541.2124,True
38.09230881035361,2.2110760000000003,-2639.6558,True
38.09230881035361,2.2530760000000005,-2694.2322,True
38.09230881035361,2.2950760000000003,-2713.3494,True
38.09230881035361,2.337076,-2718.6309,True
38.09230881035361,2.3790760000000004,-2750.8,True
38.09230881035361,2.4210760000000002,-2770.7,True
38.09230881035361,2.4630760000000005,-2759.7,True
38.09230881035361,2.5050760000000003,-2783.7,True
38.09230881035361,2.5470760000000006,-2782.0,True
38.09230881035361,2.5890760000000004,-2789.2,True
38.09230881035361,2.631076,-2803.1,True
38.09230881035361,2.6730760000000005,-2801.1,True
38.09230881035361,2.7150760000000003,-2807.7,True
38.09230881035361,2.7570760000000005,-2800.8,True
38.09230881035361,2.7990760000000003,-2805.8,True
38.09230881035361,2.8410760000000006,-2801.2,True
38.09230881035361,2.8830760000000004,-2799.0,True
38.09230881035361,2.9250760000000002,-2798.1,True
38.09230881035361,2.9670760000000005,-2820.8784,True
38.09230881035361,3.0090760000000003,-2887.0942,True
38.09230881035361,3.0510760000000006,-2788.1604,True
38.09230881035361,3.0930760000000004,-2807.6597,True
38.09230881035361,3.135076,-2796.2947,True
38.09230881035361,3.1770760000000005,-2819.0706,True
38.09230881035361,3.2190760000000003,-2832.5178,True
38.09230881035361,3.2610760000000005,-2790.4712,True
38.09230881035361,3.3030760000000003,-2790.2463,True
38.09230881035361,3.3450760000000006,-2794.3772,True
38.09230881035361,3.3870760000000004,-2786.995,True
38.09230881035361,3.4290760000000002,-2776.458,True
38.09230881035361,3.4710760000000005,-2799.6667,True
38.09230881035361,3.5130760000000003,-2802.6523,True
