date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250509,20250509_29,0,38.65667818239841,4.1850760000000005,310.6223351267781,4.996,133.0,8.8,310.6223351267781,4.996
20250509,20250509_29,1,38.71287080066479,4.101076,310.6223351267781,5.038,134.0,8.9,310.62218598480547,5.038
20250509,20250509_29,2,38.76901892192847,4.017076,310.62218598480547,5.164,138.0,9.2,299.77949055273666,5.164
20250509,20250509_29,3,38.82512252795502,3.891076,299.77949055273666,5.248,142.0,9.4,299.7793806860651,5.248
20250509,20250509_29,4,38.8811816006967,3.765076000000001,299.7793806860651,5.248,146.0,9.4,299.77927080104865,5.248
20250509,20250509_29,5,38.93719612229215,3.6390760000000006,299.77927080104865,5.264381927387779,152.0,9.2,299.77916089850044,5.264381927387779
20250509,20250509_29,6,38.99316607506599,3.5130760000000003,299.77916089850044,5.6673054991336365,160.0,9.3,299.7790509793138,5.6673054991336365
20250509,20250509_29,7,39.0490914415286,3.3870760000000004,299.7790509793138,6.134983329068418,165.0,9.9,299.77894104427025,6.134983329068418
20250509,20250509_29,8,39.10497220437557,3.2610760000000005,299.77894104427025,6.217302574655492,164.0,10.3,299.778831094249,6.217302574655492
20250509,20250509_29,9,39.16080834648752,3.135076,299.778831094249,6.145034138827885,161.0,10.5,299.77872113005,6.145034138827885
20250509,20250509_29,10,39.21659985092966,3.0090760000000003,299.77872113005,5.36979914626493,158.0,8.8,299.77861115253086,5.36979914626493
20250509,20250509_29,11,39.27234670095148,2.8830760000000004,299.77861115253086,5.739523147920833,157.0,9.8,299.7785011624814,5.739523147920833
20250509,20250509_29,12,39.328048879986326,2.7570760000000005,299.7785011624814,3.691,140.0,6.1,299.77839116077075,3.691
20250509,20250509_29,13,39.38370637165119,2.631076,299.77839116077075,6.270096829966724,162.0,10.0,293.24636887624786,6.270096829966724
20250509,20250509_29,14,39.4393191597462,2.4630760000000005,293.24636887624786,3.687628081176454,159.0,5.4,299.778171125566,3.687628081176454
20250509,20250509_29,15,39.49488722825432,2.337076,299.778171125566,3.691,153.0,6.1,310.6200998075437,3.691
20250509,20250509_29,16,39.550410561341046,2.2530760000000005,310.6200998075437,5.164,159.0,9.2,310.61995096172814,5.164
20250509,20250509_29,17,39.60588914335393,2.1690760000000004,310.61995096172814,6.01,168.0,11.5,318.84586854845315,6.01
20250509,20250509_29,18,39.71671199245711,2.043076000000001,318.84586854845315,6.257270147336497,169.0,12.3,318.84560115225105,6.257270147336497
