date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250530,20250530_25,0,38.148945354429415,2.127076,49.37632216523775,5.061340384881268,126.0,6.0,49.37632216523775,5.061340384881268
20250530,20250530_25,1,38.20553759419186,2.2110760000000003,49.37632216523775,4.856138044001698,128.0,5.7,49.37647138149697,4.856138044001698
20250530,20250530_25,2,38.26208550952053,2.2950760000000003,49.37647138149697,4.641402578662519,131.0,5.4,49.37662059344336,4.641402578662519
20250530,20250530_25,3,38.31858908048507,2.3790760000000004,49.37662059344336,4.503112742560659,132.0,5.2,49.37676980009138,4.503112742560659
20250530,20250530_25,4,38.37504828734492,2.4630760000000005,49.37676980009138,4.282077660103232,135.0,4.9,49.37691900040909,4.282077660103232
20250530,20250530_25,5,38.431463110549046,2.547076000000001,49.37691900040909,4.180249172722613,140.0,4.8,49.37706819346971,4.180249172722613
20250530,20250530_25,6,38.48783353073544,2.631076,49.37706819346971,4.114467973917614,145.0,4.7,49.37721737824489,4.114467973917614
20250530,20250530_25,7,38.54415952873096,2.7150760000000003,49.37721737824489,4.183449053378486,148.0,4.8,49.37736655378376,4.183449053378486
20250530,20250530_25,8,38.60044108555083,2.7990760000000003,49.37736655378376,3.844093372642136,150.0,4.3,49.3775157190928,3.844093372642136
20250530,20250530_25,9,38.65667818239841,2.8830760000000004,49.3775157190928,3.6400000000000006,155.0,3.7,49.377664873221704,3.6400000000000006
20250530,20250530_25,10,38.71287080066479,2.9670760000000005,49.377664873221704,3.64,153.0,3.5,49.377814015194815,3.64
20250530,20250530_25,11,38.76901892192847,3.051076000000001,49.377814015194815,3.630669447160521,160.0,2.9,49.377963144034766,3.630669447160521
20250530,20250530_25,12,38.82512252795502,3.135076,49.377963144034766,3.5256716838820155,167.0,2.6,49.378112258801025,3.5256716838820155
20250530,20250530_25,13,38.8811816006967,3.2190760000000003,49.378112258801025,3.0376174089066477,185.0,2.3,49.37826135851799,3.0376174089066477
20250530,20250530_25,14,38.93719612229215,3.3030760000000003,49.37826135851799,2.605622775921586,197.0,2.0,49.37841044226627,2.605622775921586
20250530,20250530_25,15,38.99316607506599,3.3870760000000004,49.37841044226627,2.52,217.0,1.9,49.37855950903355,2.52
20250530,20250530_25,16,39.0490914415286,3.4710760000000005,49.37855950903355,2.52,233.0,1.9,49.37870855794142,2.52
20250530,20250530_25,17,39.10497220437557,3.555076000000001,49.37870855794142,2.52,241.0,2.0,49.378857587993195,2.52
20250530,20250530_25,18,39.16080834648752,3.6390760000000006,49.378857587993195,2.52,250.0,2.3,41.153061809759606,2.52
20250530,20250530_25,19,39.27234670095148,3.765076000000001,41.153061809759606,2.52,247.0,2.5,41.153329213859934,2.52
20250530,20250530_25,20,39.38370637165119,3.891076,41.153329213859934,2.576,245.0,4.1,41.15359662717293,2.576
