date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250523,20250523_23,0,39.49488722825432,2.421076,270.0133561969593,3.192,70.0,5.2,270.0133561969593,3.192
20250523,20250523_23,1,39.49488722825432,2.3790760000000004,270.0133561969593,3.08,106.0,5.0,270.0133561969593,3.08
20250523,20250523_23,2,39.49488722825432,2.337076,270.0133561969593,3.08,106.0,5.0,270.0133561969593,3.08
20250523,20250523_23,3,39.49488722825432,2.2950760000000003,270.0133561969593,3.08,106.0,5.0,270.0133561969593,3.08
20250523,20250523_23,4,39.49488722825432,2.2530760000000005,270.0133561969593,6.077999999999999,109.0,11.7,270.0133561969593,6.077999999999999
20250523,20250523_23,5,39.49488722825432,2.2110760000000003,270.0133561969593,6.444,114.0,13.1,270.0133561969593,6.444
20250523,20250523_23,6,39.49488722825432,2.1690760000000004,270.0133561969593,6.444,114.0,13.1,270.0133561969593,6.444
20250523,20250523_23,7,39.49488722825432,2.127076,270.0133561969593,6.636000000000001,117.0,13.9,270.0133561969593,6.636000000000001
20250523,20250523_23,8,39.49488722825432,2.0850760000000004,270.0133561969593,6.692,119.0,14.2,270.0133561969593,6.692
20250523,20250523_23,9,39.49488722825432,2.043076000000001,270.0133561969593,6.692,119.0,14.2,270.0133561969593,6.692
20250523,20250523_23,10,39.49488722825432,2.0010760000000003,270.0133561969593,6.730367818743214,122.0,14.1,270.0133561969593,6.730367818743214
20250523,20250523_23,11,39.49488722825432,1.9590760000000005,270.0133561969593,6.768968263949779,124.0,14.0,270.0133561969593,6.768968263949779
20250523,20250523_23,12,39.49488722825432,1.917076,270.0133561969593,6.768968263949779,124.0,14.0,270.0133561969593,6.768968263949779
20250523,20250523_23,13,39.49488722825432,1.875076,270.0133561969593,6.780424245658878,126.0,13.8,270.0133561969593,6.780424245658878
20250523,20250523_23,14,39.49488722825432,1.833076,270.0133561969593,6.7832028757437435,129.0,13.4,270.0133561969593,6.7832028757437435
20250523,20250523_23,15,39.49488722825432,1.791076,270.0133561969593,6.7832028757437435,129.0,13.4,270.0133561969593,6.7832028757437435
20250523,20250523_23,16,39.49488722825432,1.749076,270.0133561969593,6.7838535149740595,131.0,13.1,270.0133561969593,6.7838535149740595
20250523,20250523_23,17,39.49488722825432,1.707076,270.0133561969593,6.757170820871041,132.0,12.8,270.0133561969593,6.757170820871041
20250523,20250523_23,18,39.49488722825432,1.665076,270.0133561969593,6.757170820871041,132.0,12.8,270.0133561969593,6.757170820871041
20250523,20250523_23,19,39.49488722825432,1.6230760000000002,270.0133561969593,7.08914157771209,134.0,12.1,240.3019189233363,7.08914157771209
20250523,20250523_23,20,39.4393191597462,1.497076,240.3019189233363,6.89422554056673,129.0,11.1,240.30171448751287,6.89422554056673
20250523,20250523_23,21,39.38370637165119,1.3710760000000002,240.30171448751287,6.502509012245516,123.0,9.7,240.3015099103946,6.502509012245516
20250523,20250523_23,22,39.328048879986326,1.245076,240.3015099103946,5.867770174959728,116.0,8.4,240.3013051927502,5.867770174959728
20250523,20250523_23,23,39.27234670095148,1.119076,240.3013051927502,3.912033345783057,102.0,5.6,240.30110033530525,3.912033345783057
