date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250507,20250507_17,0,40.32303156920454,3.051076000000001,221.23704384920205,5.564615813227661,100,7.5,221.23704384920205,5.564615813227661
20250507,20250507_17,1,40.21319567926543,2.925076,221.23704384920205,6.691280770419179,106,10.3,221.2365919984718,6.691280770419179
20250507,20250507_17,2,40.10318009019184,2.7990760000000003,221.2365919984718,6.844948974819231,109,10.9,221.23613950049517,6.844948974819231
20250507,20250507_17,3,39.99298491065609,2.6730760000000005,221.23613950049517,5.206521959125693,105,6.6,221.2356863618056,5.206521959125693
20250507,20250507_17,4,39.88261025218065,2.547076000000001,221.2356863618056,3.64,326,1.4,221.23523258904058,3.64
20250507,20250507_17,5,39.77205622915002,2.421076,221.23523258904058,3.7792985890295756,295,3.2,221.23477818889512,3.7792985890295756
20250507,20250507_17,6,39.661322958822375,2.2950760000000003,221.23477818889512,3.64,305,3.8,210.27712605982194,3.64
20250507,20250507_17,7,39.60588914335393,2.2530760000000005,210.27712605982194,3.7350650561654986,323,4.2,210.27695169905837,3.7350650561654986
20250507,20250507_17,8,39.550410561341046,2.2110760000000003,210.27695169905837,4.643992701315665,329,5.7,210.27677724541658,4.643992701315665
20250507,20250507_17,9,39.49488722825432,2.1690760000000004,210.27677724541658,5.075255560256077,332,6.6,210.27660269969454,5.075255560256077
20250507,20250507_17,10,39.4393191597462,2.127076,210.27660269969454,4.218853145491897,339,6.5,196.2775987750988,4.218853145491897
20250507,20250507_17,11,39.328048879986326,2.0850760000000004,196.2775987750988,4.15,357,7.0,196.2773707502207,4.15
20250507,20250507_17,12,39.21659985092966,2.043076000000001,196.2773707502207,4.912,8,8.6,196.27714246880828,4.912
20250507,20250507_17,13,39.10497220437557,2.0010760000000003,196.27714246880828,5.29,12,9.5,196.27691393475803,5.29
20250507,20250507_17,14,38.99316607506599,1.9590760000000005,196.27691393475803,5.7379999999999995,15,10.7,196.27668515200216,5.7379999999999995
20250507,20250507_17,15,38.8811816006967,1.917076,196.27668515200216,5.806,16,10.9,221.2311212255949,5.806
20250507,20250507_17,16,38.76901892192847,1.791076,221.2311212255949,4.828,22,8.4,221.23066149057203,4.828
20250507,20250507_17,17,38.65667818239841,1.665076,221.23066149057203,3.64,29,6.0,221.23020119858526,3.64
20250507,20250507_17,18,38.54415952873096,1.539076,221.23020119858526,2.8000000000000003,43,4.5,221.2297403570437,2.8000000000000003
20250507,20250507_17,19,38.431463110549046,1.413076,221.2297403570437,2.688,63,4.3,221.22927897340085,2.688
20250507,20250507_17,20,38.31858908048507,1.287076,221.22927897340085,3.310847317792491,77,5.0,221.22881705518776,3.310847317792491
20250507,20250507_17,21,38.20553759419186,1.161076,221.22881705518776,4.224586043756755,88,6.4,229.42824225773072,4.224586043756755
20250507,20250507_17,22,38.148945354429415,1.077076,229.42824225773072,5.19231072278885,91,8.0,229.42802776545977,5.19231072278885
20250507,20250507_17,23,38.09230881035361,0.993076,229.42802776545977,5.4809202403663,91,8.7,229.42781316911493,5.4809202403663
20250507,20250507_17,24,38.03562798227539,0.909076,229.42781316911493,5.563387029476811,91,8.9,229.42759846967377,5.563387029476811
20250507,20250507_17,25,37.97890289069657,0.825076,229.42759846967377,5.728310750447894,91,9.3,229.42738366806736,5.728310750447894
