date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250509,20250509_21,0,39.49488722825432,1.287076,119.69808107666375,5.405123027080036,190.0,6.9,119.69808107666375,5.405123027080036
20250509,20250509_21,1,39.4393191597462,1.413076,119.69808107666375,4.941620573850155,184.0,6.0,119.69828551248708,4.941620573850155
20250509,20250509_21,2,39.38370637165119,1.539076,119.69828551248708,5.063299072087821,177.0,6.6,119.69849008960551,5.063299072087821
20250509,20250509_21,3,39.328048879986326,1.665076,119.69849008960551,4.950678016763289,166.0,8.2,119.69869480724981,4.950678016763289
20250509,20250509_21,4,39.27234670095148,1.791076,119.69869480724981,4.869868286045315,165.0,8.3,119.69889966469475,4.869868286045315
20250509,20250509_21,5,39.21659985092966,1.917076,119.69889966469475,4.639857087976963,165.0,7.6,119.69910466113367,4.639857087976963
20250509,20250509_21,6,39.16080834648752,2.043076000000001,119.69910466113367,4.762324196947003,164.0,8.3,119.69930979584183,4.762324196947003
20250509,20250509_21,7,39.10497220437557,2.1690760000000004,119.69930979584183,4.669322759798948,162.0,8.8,119.69951506802346,4.669322759798948
20250509,20250509_21,8,39.0490914415286,2.2950760000000003,119.69951506802346,4.879608423175672,163.0,9.2,119.69972047693943,4.879608423175672
20250509,20250509_21,9,38.99316607506599,2.421076,119.69972047693943,4.904566071765077,163.0,9.3,119.69992602176842,4.904566071765077
20250509,20250509_21,10,38.93719612229215,2.547076000000001,119.69992602176842,6.231020201441512,164.0,9.1,89.98680216835135,6.231020201441512
20250509,20250509_21,11,38.93719612229215,2.5890760000000004,89.98680216835135,6.231020201441512,164.0,9.1,89.98680216835135,6.231020201441512
20250509,20250509_21,12,38.93719612229215,2.631076,89.98680216835135,6.32965177506396,163.0,9.5,89.98680216835135,6.32965177506396
20250509,20250509_21,13,38.93719612229215,2.6730760000000005,89.98680216835135,6.400950455280795,162.0,9.8,89.98680216835135,6.400950455280795
20250509,20250509_21,14,38.93719612229215,2.7150760000000003,89.98680216835135,6.400950455280795,162.0,9.8,89.98680216835135,6.400950455280795
20250509,20250509_21,15,38.93719612229215,2.7570760000000005,89.98680216835135,6.449815362236574,160.0,10.1,89.98680216835135,6.449815362236574
20250509,20250509_21,16,38.93719612229215,2.7990760000000003,89.98680216835135,6.487746056003578,159.0,10.4,89.98680216835135,6.487746056003578
20250509,20250509_21,17,38.93719612229215,2.8410760000000006,89.98680216835135,6.487746056003578,159.0,10.4,89.98680216835135,6.487746056003578
20250509,20250509_21,18,38.93719612229215,2.8830760000000004,89.98680216835135,6.520544296292691,159.0,10.6,89.98680216835135,6.520544296292691
20250509,20250509_21,19,38.93719612229215,2.925076,89.98680216835135,6.487744296292693,156.0,10.6,89.98680216835135,6.487744296292693
20250509,20250509_21,20,38.93719612229215,2.9670760000000005,89.98680216835135,6.487744296292693,156.0,10.6,89.98680216835135,6.487744296292693
20250509,20250509_21,21,38.93719612229215,3.0090760000000003,89.98680216835135,6.460145176148136,155.0,10.5,89.98680216835135,6.460145176148136
20250509,20250509_21,22,38.93719612229215,3.051076000000001,89.98680216835135,6.427145176148135,152.0,10.5,89.98680216835135,6.427145176148135
20250509,20250509_21,23,38.93719612229215,3.0930760000000004,89.98680216835135,6.427145176148135,152.0,10.5,89.98680216835135,6.427145176148135
20250509,20250509_21,24,38.93719612229215,3.135076,89.98680216835135,6.309596443080777,147.0,10.4,89.98680216835135,6.309596443080777
20250509,20250509_21,25,38.93719612229215,3.1770760000000005,89.98680216835135,6.318225567403168,148.0,10.3,89.98680216835135,6.318225567403168
20250509,20250509_21,26,38.93719612229215,3.2190760000000003,89.98680216835135,6.422149575425351,159.0,10.0,89.98680216835135,6.422149575425351
20250509,20250509_21,27,38.93719612229215,3.2610760000000005,89.98680216835135,6.422149575425351,159.0,10.0,89.98680216835135,6.422149575425351
20250509,20250509_21,28,38.93719612229215,3.3030760000000003,89.98680216835135,6.334659152661717,166.0,9.4,89.98680216835135,6.334659152661717
20250509,20250509_21,29,38.93719612229215,3.3450760000000006,89.98680216835135,6.242613941279901,165.0,9.1,89.98680216835135,6.242613941279901
20250509,20250509_21,30,38.93719612229215,3.3870760000000004,89.98680216835135,6.242613941279901,165.0,9.1,89.98680216835135,6.242613941279901
20250509,20250509_21,31,38.93719612229215,3.429076,89.98680216835135,6.246953094847124,163.0,9.2,89.98680216835135,6.246953094847124
20250509,20250509_21,32,38.93719612229215,3.4710760000000005,89.98680216835135,6.184486868108179,160.0,9.1,89.98680216835135,6.184486868108179
20250509,20250509_21,33,38.93719612229215,3.5130760000000003,89.98680216835135,6.184486868108179,160.0,9.1,89.98680216835135,6.184486868108179
20250509,20250509_21,34,38.93719612229215,3.555076000000001,89.98680216835135,6.137953534774846,156.0,9.1,89.98680216835135,6.137953534774846
20250509,20250509_21,35,38.93719612229215,3.5970760000000004,89.98680216835135,6.119353094847124,152.0,9.2,89.98680216835135,6.119353094847124
20250509,20250509_21,36,38.93719612229215,3.6390760000000006,89.98680216835135,6.119353094847124,152.0,9.2,89.98680216835135,6.119353094847124
