date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250519,20250519_26,0,38.8811816006967,4.731076,318.8476066104121,6.42,109.0,13.0,318.8476066104121,6.42
20250519,20250519_26,1,38.99316607506599,4.605076,318.8476066104121,6.516,111.0,13.4,318.8473392625451,6.516
20250519,20250519_26,2,39.10497220437557,4.479076,318.8473392625451,6.564,114.0,13.6,318.84707188646826,6.564
20250519,20250519_26,3,39.21659985092966,4.353076,318.84707188646826,6.516,116.0,13.4,318.84680448981476,6.516
20250519,20250519_26,4,39.328048879986326,4.227076,318.84680448981476,6.348,119.0,12.7,318.8465370801672,6.348
20250519,20250519_26,5,39.4393191597462,4.101076,318.8465370801672,6.18,124.0,12.0,318.8462696650559,6.18
20250519,20250519_26,6,39.550410561341046,3.975076,318.8462696650559,5.772,129.0,10.8,318.8460022519405,5.772
20250519,20250519_26,7,39.661322958822375,3.8490760000000006,318.8460022519405,5.164,134.0,9.2,318.84573484824625,5.164
20250519,20250519_26,8,39.77205622915002,3.723076,318.84573484824625,4.609000000000001,142.0,7.9,318.8454674613589,4.609000000000001
20250519,20250519_26,9,39.88261025218065,3.5970760000000004,318.8454674613589,5.365911003118665,157.0,8.9,299.7772906802056,5.365911003118665
20250519,20250519_26,10,39.937820009204,3.4710760000000005,299.7772906802056,6.090619266375361,163.0,10.0,299.7771806035367,6.090619266375361
20250519,20250519_26,11,39.99298491065609,3.3450760000000006,299.7771806035367,6.558026993140858,167.0,9.6,270.0134965704293,6.558026993140858
20250519,20250519_26,12,39.99298491065609,3.3030760000000003,270.0134965704293,6.326026993140859,171.0,8.9,270.0134965704293,6.326026993140859
20250519,20250519_26,13,39.99298491065609,3.2610760000000005,270.0134965704293,6.100026993140858,172.0,8.2,270.0134965704293,6.100026993140858
20250519,20250519_26,14,39.99298491065609,3.2190760000000003,270.0134965704293,6.100026993140858,172.0,8.2,270.0134965704293,6.100026993140858
20250519,20250519_26,15,39.99298491065609,3.1770760000000005,270.0134965704293,6.074026993140858,169.0,8.1,270.0134965704293,6.074026993140858
20250519,20250519_26,16,39.99298491065609,3.135076,270.0134965704293,5.95343873163413,160.0,7.9,246.86223575711057,5.95343873163413
20250519,20250519_26,17,39.937820009204,2.9670760000000005,246.86223575711057,4.417369836694639,194.0,5.6,246.86204210061857,4.417369836694639
20250519,20250519_26,18,39.88261025218065,2.7990760000000003,246.86204210061857,4.147932344237259,168.0,4.6,240.3033459555785,4.147932344237259
20250519,20250519_26,19,39.82735565397359,2.6730760000000005,240.3033459555785,4.871472828276588,132.0,5.8,240.30314252954236,4.871472828276588
