date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250507,20250507_15,0,39.0490914415286,5.067076,240.30027952306068,3.2406080129944064,9,3.7,240.30027952306068,3.2406080129944064
20250507,20250507_15,1,38.99316607506599,4.941076,240.30027952306068,3.6399999999999997,342,1.8,240.30007397823132,3.6399999999999997
20250507,20250507_15,2,38.93719612229215,4.815076,240.30007397823132,3.0804125334068617,287,3.3,240.299868298205,3.0804125334068617
20250507,20250507_15,3,38.8811816006967,4.689076,240.299868298205,3.7809311719829983,287,5.3,240.29966248382044,3.7809311719829983
20250507,20250507_15,4,38.82512252795502,4.563076,240.29966248382044,4.84862309765934,302,5.9,240.29945653583036,4.84862309765934
20250507,20250507_15,5,38.76901892192847,4.437076,240.29945653583036,5.444408994539531,303,7.2,240.29925045503913,5.444408994539531
20250507,20250507_15,6,38.71287080066479,4.311076,240.29925045503913,5.784911469093336,306,7.9,240.299044242222,5.784911469093336
20250507,20250507_15,7,38.65667818239841,4.1850760000000005,240.299044242222,5.8644139452217505,309,8.0,240.29883789818751,5.8644139452217505
20250507,20250507_15,8,38.60044108555083,4.059076,240.29883789818751,5.888416422915116,311,8.0,240.2986314237404,5.888416422915116
20250507,20250507_15,9,38.54415952873096,3.933076,240.2986314237404,5.936418902163996,315,8.0,240.29842481966705,5.936418902163996
20250507,20250507_15,10,38.48783353073544,3.807076,240.29842481966705,5.919068553183411,320,7.9,240.2982180867894,5.919068553183411
20250507,20250507_15,11,38.431463110549046,3.681076000000001,240.2982180867894,5.703964242718087,327,7.4,240.29801122589632,5.703964242718087
20250507,20250507_15,12,38.37504828734492,3.555076000000001,240.29801122589632,5.460318183855129,335,6.9,240.29780423784126,5.460318183855129
20250507,20250507_15,13,38.31858908048507,3.429076,240.29780423784126,5.0136447475957695,342,6.1,229.42867092609316,5.0136447475957695
20250507,20250507_15,14,38.26208550952053,3.3450760000000006,229.42867092609316,4.621212219608466,342,5.5,229.42845664491486,4.621212219608466
20250507,20250507_15,15,38.20553759419186,3.2610760000000005,229.42845664491486,3.9607375245752374,345,4.6,229.42824225773077,3.9607375245752374
20250507,20250507_15,16,38.148945354429415,3.1770760000000005,229.42824225773077,3.4964204164818966,349,4.0,229.42802776545977,3.4964204164818966
20250507,20250507_15,17,38.09230881035361,3.0930760000000004,229.42802776545977,3.186930644181296,360,2.9,229.427813169115,3.186930644181296
20250507,20250507_15,18,38.03562798227539,3.0090760000000003,229.427813169115,3.072257822797319,4,2.9,229.4275984696739,3.072257822797319
20250507,20250507_15,19,37.97890289069657,2.925076,229.4275984696739,2.52,22,2.1,229.42738366806702,2.52
20250507,20250507_15,20,37.92213355630997,2.8410760000000006,229.42738366806702,2.52,56,2.1,229.4271687653023,2.52
