date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250517,20250517_18,0,39.27234670095148,4.731076,240.30110033530508,6.28421974077911,299.0,10.0,240.30110033530508,6.28421974077911
20250517,20250517_18,1,39.21659985092966,4.605076,240.30110033530508,6.034826131512673,307.0,8.7,240.30089533886624,6.034826131512673
20250517,20250517_18,2,39.16080834648752,4.479076,240.30089533886624,5.9714394451832415,316.0,8.1,240.30069020415834,5.9714394451832415
20250517,20250517_18,3,39.10497220437557,4.353076,240.30069020415834,5.9071845976235675,328.0,7.8,240.30048493197643,5.9071845976235675
20250517,20250517_18,4,39.0490914415286,4.227076,240.30048493197643,5.870494482882338,333.0,7.7,240.30027952306082,5.870494482882338
20250517,20250517_18,5,38.99316607506599,4.101076,240.30027952306082,5.454726706121724,328.0,6.9,240.30007397823132,5.454726706121724
20250517,20250517_18,6,38.93719612229215,3.975076,240.30007397823132,5.013901580421542,307.0,6.1,240.29986829820484,5.013901580421542
20250517,20250517_18,7,38.8811816006967,3.8490760000000006,240.29986829820484,3.2142004027522293,280.0,5.3,240.29966248382044,3.2142004027522293
20250517,20250517_18,8,38.82512252795502,3.723076,240.29966248382044,2.270172344339458,273.0,4.3,240.29945653583053,2.270172344339458
20250517,20250517_18,9,38.76901892192847,3.5970760000000004,240.29945653583053,2.618722518061857,280.0,2.2,240.2992504550389,2.618722518061857
20250517,20250517_18,10,38.71287080066479,3.4710760000000005,240.2992504550389,3.1832392682770356,11.0,1.0,240.29904424222218,3.1832392682770356
20250517,20250517_18,11,38.65667818239841,3.3450760000000006,240.29904424222218,2.52,54.0,1.7,240.2988378981876,2.52
20250517,20250517_18,12,38.60044108555083,3.2190760000000003,240.2988378981876,2.52,73.0,2.6,240.29863142374023,2.52
20250517,20250517_18,13,38.54415952873096,3.0930760000000004,240.29863142374023,2.52,82.0,2.9,240.298424819667,2.52
20250517,20250517_18,14,38.48783353073544,2.9670760000000005,240.298424819667,2.52,86.0,2.9,240.29821808678957,2.52
20250517,20250517_18,15,38.431463110549046,2.8410760000000006,240.29821808678957,2.6532715958677273,94.0,3.1,240.29801122589646,2.6532715958677273
20250517,20250517_18,16,38.37504828734492,2.7150760000000003,240.29801122589646,3.4241296118485574,118.0,3.3,240.29780423784104,3.4241296118485574
20250517,20250517_18,17,38.31858908048507,2.5890760000000004,240.29780423784104,3.64,145.0,3.8,240.29759712339194,3.64
20250517,20250517_18,18,38.26208550952053,2.4630760000000005,240.29759712339194,3.8955342740843015,156.0,4.3,240.29738988340844,3.8955342740843015
20250517,20250517_18,19,38.20553759419186,2.337076,240.29738988340844,3.8676362025760103,153.0,4.3,240.29718251870855,3.8676362025760103
20250517,20250517_18,20,38.148945354429415,2.2110760000000003,240.29718251870855,3.9785742437575218,146.0,4.5,240.2969750300855,3.9785742437575218
