date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250525,20250525_16,0,39.550410561341046,0.993076,130.56664360743832,6.769191344777958,197.0,12.4,130.56664360743832,6.769191344777958
20250525,20250525_16,1,39.49488722825432,1.077076,130.56664360743832,6.924829123954206,199.0,13.6,130.56685532080326,6.924829123954206
20250525,20250525_16,2,39.4393191597462,1.161076,130.56685532080326,7.078370402536777,200.0,15.1,130.5670671603541,7.078370402536777
20250525,20250525_16,3,39.38370637165119,1.245076,130.5670671603541,7.1783933619884,202.0,15.9,130.5672791252258,7.1783933619884
20250525,20250525_16,4,39.328048879986326,1.329076,130.5672791252258,7.126451448130224,203.0,15.2,130.5674912145236,7.126451448130224
20250525,20250525_16,5,39.27234670095148,1.413076,130.5674912145236,6.687936872930378,206.0,11.2,130.5677034273997,6.687936872930378
20250525,20250525_16,6,39.21659985092966,1.497076,130.5677034273997,5.682055113039123,207.0,7.4,130.5679157629114,5.682055113039123
20250525,20250525_16,7,39.16080834648752,1.581076,130.5679157629114,5.195154345355458,207.0,6.3,130.56812822021175,5.195154345355458
20250525,20250525_16,8,39.10497220437557,1.665076,130.56812822021175,6.414774146576489,209.0,9.6,130.5683407983728,6.414774146576489
20250525,20250525_16,9,39.0490914415286,1.749076,130.5683407983728,7.0679999155240205,217.0,12.6,130.56855349653097,7.0679999155240205
20250525,20250525_16,10,38.99316607506599,1.833076,130.56855349653097,7.185997571583192,222.0,13.9,138.76841960366596,7.185997571583192
20250525,20250525_16,11,38.8811816006967,1.9590760000000005,138.76841960366596,7.088793210331859,224.0,12.9,138.76887877440515,7.088793210331859
20250525,20250525_16,12,38.76901892192847,2.0850760000000004,138.76887877440515,7.037188005381227,225.0,12.4,138.76933850942805,7.037188005381227
20250525,20250525_16,13,38.65667818239841,2.2110760000000003,138.76933850942805,6.9569249643258235,227.0,11.7,138.7697988014147,6.9569249643258235
20250525,20250525_16,14,38.54415952873096,2.337076,138.7697988014147,6.850459480714088,229.0,11.0,138.77025964295626,6.850459480714088
20250525,20250525_16,15,38.431463110549046,2.4630760000000005,138.77025964295626,6.757458557946801,230.0,10.5,138.77072102659918,6.757458557946801
20250525,20250525_16,16,38.31858908048507,2.5890760000000004,138.77072102659918,6.524185346159236,228.0,9.6,138.77118294481227,6.524185346159236
20250525,20250525_16,17,38.20553759419186,2.7150760000000003,138.77118294481227,6.2857344487003886,226.0,8.9,138.77164538999313,6.2857344487003886
20250525,20250525_16,18,38.09230881035361,2.8410760000000006,138.77164538999313,6.14055725957752,223.0,8.5,138.77210835450933,6.14055725957752
