date,route_id,step,latitude,longitude,heading,speed,wind_dir,wind_speed,target_heading,target_speed
20250511,20250511_12,0,38.8811816006967,0.363076,60.22072919895123,4.967806145219927,308.0,6.0,60.22072919895123,4.967806145219927
20250511,20250511_12,1,38.93719612229215,0.489076,60.22072919895123,4.760844244481348,297.0,6.1,60.220839101499564,4.760844244481348
20250511,20250511_12,2,38.99316607506599,0.6150760000000001,60.220839101499564,4.605145673677395,285.0,6.6,60.22094902068619,4.605145673677395
20250511,20250511_12,3,39.0490914415286,0.7410760000000001,60.22094902068619,4.262096558783307,275.0,6.8,60.221058955729745,4.262096558783307
20250511,20250511_12,4,39.10497220437557,0.8670760000000001,60.221058955729745,3.8440000000000003,265.0,6.4,60.22116890575086,3.8440000000000003
20250511,20250511_12,5,39.16080834648752,0.993076,60.22116890575086,3.793,252.0,6.3,60.22127886995008,3.793
20250511,20250511_12,6,39.21659985092966,1.119076,60.22127886995008,4.15,226.0,7.0,60.22138884746926,4.15
20250511,20250511_12,7,39.27234670095148,1.245076,60.22138884746926,4.828,220.0,8.4,60.22149883751865,4.828
20250511,20250511_12,8,39.328048879986326,1.3710760000000002,60.22149883751865,5.331999999999999,212.0,9.6,60.221608839229134,5.331999999999999
20250511,20250511_12,9,39.38370637165119,1.497076,60.221608839229134,6.538026649451767,199.0,9.5,89.98667527411612,6.538026649451767
20250511,20250511_12,10,39.38370637165119,1.539076,89.98667527411612,6.703026649451768,192.0,10.1,89.98667527411612,6.703026649451768
20250511,20250511_12,11,39.38370637165119,1.581076,89.98667527411612,6.703026649451768,192.0,10.1,89.98667527411612,6.703026649451768
20250511,20250511_12,12,39.38370637165119,1.6230760000000002,89.98667527411612,6.889026649451768,190.0,11.1,89.98667527411612,6.889026649451768
20250511,20250511_12,13,39.38370637165119,1.665076,89.98667527411612,7.0200266494517685,189.0,11.8,89.98667527411612,7.0200266494517685
20250511,20250511_12,14,39.38370637165119,1.707076,89.98667527411612,7.0200266494517685,189.0,11.8,89.98667527411612,7.0200266494517685
20250511,20250511_12,15,39.38370637165119,1.749076,89.98667527411612,7.091529980633238,190.0,12.2,89.98667527411612,7.091529980633238
20250511,20250511_12,16,39.38370637165119,1.791076,89.98667527411612,7.091529980633238,190.0,12.2,89.98667527411612,7.091529980633238
20250511,20250511_12,17,39.38370637165119,1.833076,89.98667527411612,7.091529980633238,190.0,12.2,89.98667527411612,7.091529980633238
20250511,20250511_12,18,39.38370637165119,1.875076,89.98667527411612,7.077903315042504,191.0,12.1,89.98667527411612,7.077903315042504
20250511,20250511_12,19,39.38370637165119,1.917076,89.98667527411612,6.9690266494517665,192.0,11.5,89.98667527411612,6.9690266494517665
20250511,20250511_12,20,39.38370637165119,1.9590760000000005,89.98667527411612,6.9690266494517665,192.0,11.5,89.98667527411612,6.9690266494517665
